symbol,t,o,h,l,c,v,n
UNP,2023-07-19 04:00:00,212.86,215.0,212.5,214.25,2036692.0,43249
UNP,2023-07-20 04:00:00,215.03,217.6185,214.62,216.78,3137644.0,59708
UNP,2023-07-21 04:00:00,213.53,217.27,212.035,216.78,6040181.0,64976
UNP,2023-07-24 04:00:00,216.32,219.1,215.77,216.94,2165244.0,41177
UNP,2023-07-25 04:00:00,216.29,217.45,214.75,215.55,2766183.0,52601
UNP,2023-07-26 04:00:00,236.83,240.4799,233.38,238.0,14540741.0,168930
UNP,2023-07-27 04:00:00,235.45,236.39,230.4075,232.1,5806689.0,100469
UNP,2023-07-28 04:00:00,231.86,235.2468,230.25,232.77,3595798.0,60867
UNP,2023-07-31 04:00:00,232.73,234.54,230.42,232.02,2988783.0,51361
UNP,2023-08-01 04:00:00,231.49,232.155,229.13,231.5,3486302.0,51506
UNP,2023-08-02 04:00:00,231.15,232.45,229.8701,230.2,2740446.0,49663
UNP,2023-08-03 04:00:00,229.59,231.73,228.55,229.89,1914121.0,38121
UNP,2023-08-04 04:00:00,230.52,232.82,228.235,228.53,3176349.0,51785
UNP,2023-08-07 04:00:00,230.31,231.83,228.6,229.7,2211303.0,41151
UNP,2023-08-08 04:00:00,230.31,230.37,226.37,228.63,2513703.0,40160
UNP,2023-08-09 04:00:00,227.25,229.81,226.76,229.25,2562528.0,45717
UNP,2023-08-10 04:00:00,229.97,231.34,229.52,230.3,2737654.0,42602
UNP,2023-08-11 04:00:00,229.75,230.99,229.28,229.49,2346223.0,34912
UNP,2023-08-14 04:00:00,228.67,229.99,228.25,229.8,1682076.0,30974
UNP,2023-08-15 04:00:00,228.84,229.12,225.46,225.54,2146190.0,37570
UNP,2023-08-16 04:00:00,225.35,226.16,223.655,224.62,2169224.0,37899
UNP,2023-08-17 04:00:00,225.29,226.67,224.07,224.38,2075375.0,33663
UNP,2023-08-18 04:00:00,223.26,225.69,223.15,225.26,1660324.0,33536
UNP,2023-08-21 04:00:00,225.24,225.79,223.4,223.97,2000616.0,32939
UNP,2023-08-22 04:00:00,224.27,224.6,221.57,222.41,1636243.0,31612
UNP,2023-08-23 04:00:00,222.83,223.6688,221.37,223.13,2026467.0,34297
UNP,2023-08-24 04:00:00,223.29,224.235,222.48,222.52,1733965.0,30795
UNP,2023-08-25 04:00:00,223.23,225.48,222.28,224.18,1609912.0,32338
UNP,2023-08-28 04:00:00,223.91,227.25,223.87,224.54,1731439.0,32844
UNP,2023-08-29 04:00:00,224.43,225.24,223.0,223.44,2362183.0,42905
UNP,2023-08-30 04:00:00,222.81,224.11,221.6461,222.89,2690894.0,43395
UNP,2023-08-31 04:00:00,222.9,223.83,220.54,220.57,2410322.0,41217
UNP,2023-09-01 04:00:00,221.64,222.4,219.71,221.03,2303754.0,38907
UNP,2023-09-05 04:00:00,219.47,219.815,215.18,215.71,2679776.0,50397
UNP,2023-09-06 04:00:00,215.83,216.19,211.7,212.83,2344807.0,47483
UNP,2023-09-07 04:00:00,212.42,213.72,209.9,210.57,2882117.0,47376
UNP,2023-09-08 04:00:00,210.32,212.17,209.04,211.8,3188225.0,43150
UNP,2023-09-11 04:00:00,212.51,212.81,210.05,211.61,1943935.0,41458
UNP,2023-09-12 04:00:00,211.04,214.91,206.8606,213.87,2828205.0,53874
UNP,2023-09-13 04:00:00,213.9,214.01,210.78,212.13,2919766.0,46806
UNP,2023-09-14 04:00:00,214.14,216.56,211.741,215.7,2798780.0,44564
UNP,2023-09-15 04:00:00,213.06,214.21,212.19,213.32,4222810.0,46173
UNP,2023-09-18 04:00:00,214.18,214.43,211.87,213.15,2206786.0,31307
UNP,2023-09-19 04:00:00,212.65,213.51,209.895,211.77,2156024.0,31280
UNP,2023-09-20 04:00:00,213.12,214.9,212.9,212.98,2116790.0,31887
UNP,2023-09-21 04:00:00,212.06,213.29,210.86,211.4,2370335.0,39839
UNP,2023-09-22 04:00:00,210.71,213.025,208.75,209.24,2416555.0,42329
UNP,2023-09-25 04:00:00,207.95,209.51,207.13,208.48,1427524.0,30662
UNP,2023-09-26 04:00:00,207.36,208.235,204.62,204.84,1990363.0,40428
UNP,2023-09-27 04:00:00,205.21,205.55,201.46,202.4,2760561.0,42120
UNP,2023-09-28 04:00:00,202.43,204.82,201.585,204.11,2112814.0,33380
UNP,2023-09-29 04:00:00,205.88,205.88,203.325,203.63,2246711.0,37644
UNP,2023-10-02 04:00:00,201.89,203.09,200.13,202.64,1887953.0,38862
UNP,2023-10-03 04:00:00,201.94,205.14,201.6,203.78,2087538.0,39444
UNP,2023-10-04 04:00:00,203.5,205.0,201.35,202.27,1911966.0,32462
UNP,2023-10-05 04:00:00,202.17,202.42,199.51,200.64,2037234.0,33903
UNP,2023-10-06 04:00:00,199.83,204.21,199.33,202.46,1760470.0,34994
UNP,2023-10-09 04:00:00,201.46,204.655,200.78,204.3,1557697.0,27811
UNP,2023-10-10 04:00:00,205.02,207.04,204.175,206.35,1972894.0,36198
UNP,2023-10-11 04:00:00,207.24,209.94,207.0001,209.48,2851136.0,42740
UNP,2023-10-12 04:00:00,210.0,210.11,205.81,207.99,1851217.0,37494
UNP,2023-10-13 04:00:00,208.89,210.44,207.017,207.75,1874659.0,36127
UNP,2023-10-16 04:00:00,209.21,213.31,208.73,210.83,2358876.0,43556
UNP,2023-10-17 04:00:00,209.9,213.38,209.565,211.34,2479917.0,42850
UNP,2023-10-18 04:00:00,210.14,210.395,205.47,205.92,3487168.0,61225
UNP,2023-10-19 04:00:00,218.565,220.1,210.1403,210.33,6031009.0,89931
UNP,2023-10-20 04:00:00,212.49,214.96,210.01,211.34,5485718.0,62346
UNP,2023-10-23 04:00:00,210.29,211.64,207.48,207.76,2576547.0,47539
UNP,2023-10-24 04:00:00,208.45,209.07,204.26,205.44,2933914.0,42628
UNP,2023-10-25 04:00:00,203.85,207.08,202.3301,205.22,2457397.0,48621
UNP,2023-10-26 04:00:00,204.34,206.285,201.92,202.24,2626352.0,46685
UNP,2023-10-27 04:00:00,202.56,204.03,199.97,201.72,2427576.0,44106
UNP,2023-10-30 04:00:00,203.24,207.0399,202.41,205.8,2230126.0,39759
UNP,2023-10-31 04:00:00,206.39,207.9065,204.635,207.61,2057825.0,35028
UNP,2023-11-01 04:00:00,207.06,208.39,205.46,207.56,2444310.0,39259
UNP,2023-11-02 04:00:00,208.57,211.91,207.745,211.39,1776659.0,35095
UNP,2023-11-03 04:00:00,213.0,213.41,211.57,212.13,1634891.0,32169
UNP,2023-11-06 05:00:00,212.0,213.19,209.35,213.1,1547283.0,32754
UNP,2023-11-07 05:00:00,212.73,212.87,210.9,211.41,2324175.0,35271
UNP,2023-11-08 05:00:00,212.09,212.97,211.03,212.0,2483137.0,34256
UNP,2023-11-09 05:00:00,212.8,212.85,209.51,210.23,1496386.0,28493
UNP,2023-11-10 05:00:00,211.23,211.92,208.5,211.49,2673601.0,39385
UNP,2023-11-13 05:00:00,211.11,211.11,208.14,209.4,2185064.0,37975
UNP,2023-11-14 05:00:00,212.48,217.3,212.47,215.69,2610451.0,45339
UNP,2023-11-15 05:00:00,216.36,220.4,215.81,218.08,2709674.0,41300
UNP,2023-11-16 05:00:00,218.36,219.71,216.79,219.36,1438333.0,30377
UNP,2023-11-17 05:00:00,220.79,221.29,217.83,219.21,2005354.0,33665
UNP,2023-11-20 05:00:00,219.0,221.68,216.92,221.1,2548124.0,37457
UNP,2023-11-21 05:00:00,221.1,223.0,219.101,222.0,2422331.0,34662
UNP,2023-11-22 05:00:00,222.74,224.28,222.12,223.49,1716193.0,36653
UNP,2023-11-24 05:00:00,223.32,224.99,223.13,224.28,1045594.0,18393
UNP,2023-11-27 05:00:00,223.74,224.09,219.37,219.85,2369208.0,44841
UNP,2023-11-28 05:00:00,219.71,222.68,219.48,221.23,1827572.0,39053
UNP,2023-11-29 05:00:00,222.83,223.88,220.85,221.47,1228889.0,29505
UNP,2023-11-30 05:00:00,222.25,225.64,220.65,225.27,4430060.0,49415
UNP,2023-12-01 05:00:00,227.41,232.35,226.24,231.37,3239020.0,57144
UNP,2023-12-04 05:00:00,230.76,234.71,230.55,233.9,3881955.0,55463
UNP,2023-12-05 05:00:00,232.79,233.13,230.895,232.17,2632486.0,41394
UNP,2023-12-06 05:00:00,233.12,233.99,231.84,232.97,1804898.0,37633
UNP,2023-12-07 05:00:00,232.42,232.9,230.54,231.49,2075095.0,32592
UNP,2023-12-08 05:00:00,231.64,232.92,229.505,229.77,2544779.0,36634
UNP,2023-12-11 05:00:00,229.92,232.34,229.54,232.03,1803713.0,39026
UNP,2023-12-12 05:00:00,233.09,234.54,232.53,232.91,2427466.0,36363
UNP,2023-12-13 05:00:00,232.93,236.81,231.555,236.69,3926716.0,48276
UNP,2023-12-14 05:00:00,239.66,245.07,239.04,242.86,4830594.0,70912
UNP,2023-12-15 05:00:00,237.64,242.86,237.4,241.98,4768518.0,54945
UNP,2023-12-18 05:00:00,243.05,243.89,240.94,241.1,2457617.0,41849
UNP,2023-12-19 05:00:00,241.33,243.43,240.0,242.65,2264244.0,41097
UNP,2023-12-20 05:00:00,240.22,242.115,237.7,237.84,2724760.0,45226
UNP,2023-12-21 05:00:00,238.12,242.34,237.6,242.11,2603197.0,41896
UNP,2023-12-22 05:00:00,243.0,244.95,242.325,243.58,1824809.0,35299
UNP,2023-12-26 05:00:00,243.62,246.43,243.62,245.29,1454117.0,26647
UNP,2023-12-27 05:00:00,244.65,246.7,244.31,245.81,2205986.0,30503
UNP,2023-12-28 05:00:00,246.04,246.99,245.2,246.02,1208598.0,27273
UNP,2023-12-29 05:00:00,245.99,246.535,244.725,245.62,1228687.0,24393
UNP,2024-01-02 05:00:00,244.98,245.99,242.75,243.43,2622215.0,47032
UNP,2024-01-03 05:00:00,242.8,243.959,240.975,241.7,1748272.0,33578
UNP,2024-01-04 05:00:00,241.24,244.08,240.93,241.06,2305436.0,37605
UNP,2024-01-05 05:00:00,241.9,242.0,238.405,239.91,2316918.0,40403
UNP,2024-01-08 05:00:00,239.17,240.67,237.52,240.62,2567784.0,41339
UNP,2024-01-09 05:00:00,239.29,239.29,236.05,237.41,2055185.0,39175
UNP,2024-01-10 05:00:00,236.85,239.1212,236.8,239.0,1683519.0,33047
UNP,2024-01-11 05:00:00,238.45,238.45,234.8,236.38,2219342.0,38778
UNP,2024-01-12 05:00:00,237.27,238.0,234.795,237.71,3018743.0,41169
UNP,2024-01-16 05:00:00,237.8,238.25,235.29,236.21,2569123.0,44469
UNP,2024-01-17 05:00:00,234.87,238.22,234.47,235.81,2311158.0,47214
UNP,2024-01-18 05:00:00,235.56,238.77,235.065,237.99,2326484.0,42730
UNP,2024-01-19 05:00:00,238.49,240.21,236.51,239.27,2272098.0,39123
UNP,2024-01-22 05:00:00,242.76,244.0,241.11,243.11,3005342.0,50840
UNP,2024-01-23 05:00:00,244.0,244.53,242.26,243.33,2398297.0,43928
UNP,2024-01-24 05:00:00,243.76,245.415,242.325,242.33,2843494.0,52037
UNP,2024-01-25 05:00:00,244.1,245.45,237.14,241.57,4154618.0,76424
UNP,2024-01-26 05:00:00,241.47,242.21,238.26,240.39,2493460.0,48399
UNP,2024-01-29 05:00:00,239.68,245.54,239.18,245.17,2844561.0,41281
UNP,2024-01-30 05:00:00,243.87,246.98,242.31,246.7,2435616.0,43661
UNP,2024-01-31 05:00:00,247.29,248.0,243.8,243.93,2799053.0,44140
UNP,2024-02-01 05:00:00,245.34,249.44,244.71,249.27,2116306.0,42343
UNP,2024-02-02 05:00:00,248.12,249.74,245.88,248.33,1994229.0,38965
UNP,2024-02-05 05:00:00,247.35,249.115,246.48,246.64,2701337.0,46619
UNP,2024-02-06 05:00:00,246.64,250.82,246.64,249.87,2357338.0,42325
UNP,2024-02-07 05:00:00,250.74,251.65,248.96,249.16,2337204.0,41789
UNP,2024-02-08 05:00:00,249.07,249.235,246.41,248.82,1871559.0,39528
UNP,2024-02-09 05:00:00,248.14,249.55,246.5,249.45,2012493.0,35304
UNP,2024-02-12 05:00:00,248.79,249.07,247.0,247.4,2259572.0,40694
UNP,2024-02-13 05:00:00,246.0,246.27,243.74,245.61,2664132.0,53175
UNP,2024-02-14 05:00:00,246.36,250.355,245.05,250.11,2579556.0,49017
UNP,2024-02-15 05:00:00,250.0,251.39,248.79,250.55,2252309.0,42503
UNP,2024-02-16 05:00:00,249.41,249.7237,246.05,246.59,2202364.0,42370
UNP,2024-02-20 05:00:00,246.59,247.32,244.87,247.14,1907246.0,33029
UNP,2024-02-21 05:00:00,249.44,251.46,247.32,251.32,1721897.0,28153
UNP,2024-02-22 05:00:00,251.99,254.96,250.11,254.51,2507769.0,36135
UNP,2024-02-23 05:00:00,255.27,258.09,254.95,256.91,1943469.0,36783
UNP,2024-02-26 05:00:00,256.99,258.66,252.39,252.64,2806401.0,48127
UNP,2024-02-27 05:00:00,252.67,255.7,252.2,253.29,2196172.0,38678
UNP,2024-02-28 05:00:00,252.51,255.85,251.3,253.99,1882902.0,34896
UNP,2024-02-29 05:00:00,254.32,255.74,253.45,253.69,3022146.0,37482
UNP,2024-03-01 05:00:00,252.86,253.48,250.77,252.98,2811430.0,38387
UNP,2024-03-04 05:00:00,253.36,254.84,252.46,253.47,1834919.0,34194
UNP,2024-03-05 05:00:00,253.85,255.62,252.39,253.7,1368806.0,30158
UNP,2024-03-06 05:00:00,253.44,254.98,250.84,251.0,1911012.0,32055
UNP,2024-03-07 05:00:00,253.35,253.35,248.73,249.04,2395772.0,46795
UNP,2024-03-08 05:00:00,248.25,251.225,247.61,250.96,2409115.0,40724
UNP,2024-03-11 04:00:00,250.22,251.481,247.29,249.87,1539550.0,29812
UNP,2024-03-12 04:00:00,249.42,252.18,249.22,251.18,1633862.0,30619
UNP,2024-03-13 04:00:00,250.26,250.78,248.46,249.25,2129046.0,36275
UNP,2024-03-14 04:00:00,247.43,247.98,243.6,246.06,2519663.0,41473
UNP,2024-03-15 04:00:00,243.45,246.38,243.23,244.13,3258911.0,35807
UNP,2024-03-18 04:00:00,245.06,245.62,243.86,244.36,2280848.0,37385
UNP,2024-03-19 04:00:00,244.3,245.1798,241.28,242.71,3244316.0,46327
UNP,2024-03-20 04:00:00,242.88,247.55,242.65,246.31,2564836.0,41177
UNP,2024-03-21 04:00:00,247.53,250.36,246.63,248.11,3215458.0,45121
UNP,2024-03-22 04:00:00,248.36,249.085,244.87,244.97,1676987.0,29446
UNP,2024-03-25 04:00:00,244.47,245.2034,242.65,243.85,1974723.0,35134
UNP,2024-03-26 04:00:00,243.98,244.23,240.5,240.69,2801961.0,47025
UNP,2024-03-27 04:00:00,242.18,244.77,241.99,244.63,2150556.0,37448
UNP,2024-03-28 04:00:00,245.87,246.76,244.215,245.93,2265924.0,38028
UNP,2024-04-01 04:00:00,245.5,245.95,242.63,243.3,2493861.0,43693
UNP,2024-04-02 04:00:00,242.27,243.88,240.8701,242.53,2019453.0,35555
UNP,2024-04-03 04:00:00,242.87,245.0,240.8,241.55,2097225.0,39026
UNP,2024-04-04 04:00:00,243.27,244.9338,239.755,240.69,2062525.0,36605
UNP,2024-04-05 04:00:00,241.57,242.81,240.72,242.01,1503722.0,33242
UNP,2024-04-08 04:00:00,242.0,243.5,240.04,240.29,2139221.0,37241
UNP,2024-04-09 04:00:00,241.03,241.85,238.01,240.79,1736948.0,37269
UNP,2024-04-10 04:00:00,238.18,238.65,235.88,236.85,2181008.0,45804
UNP,2024-04-11 04:00:00,236.86,237.73,235.025,236.16,1692360.0,35143
UNP,2024-04-12 04:00:00,234.81,235.48,233.25,234.4,2594970.0,39589
UNP,2024-04-15 04:00:00,237.71,237.915,232.49,233.94,2297997.0,41370
UNP,2024-04-16 04:00:00,234.43,234.43,230.945,231.26,2025415.0,39969
UNP,2024-04-17 04:00:00,231.8,232.13,227.87,229.23,1997011.0,41291
UNP,2024-04-18 04:00:00,230.72,231.41,229.1,229.81,1570176.0,37736
UNP,2024-04-19 04:00:00,230.69,232.81,230.425,232.08,2971911.0,36969
UNP,2024-04-22 04:00:00,232.99,235.645,232.04,234.47,2194475.0,38205
UNP,2024-04-23 04:00:00,235.4,237.32,234.81,236.29,1980828.0,43856
UNP,2024-04-24 04:00:00,233.87,234.13,229.32,231.98,2951169.0,60021
UNP,2024-04-25 04:00:00,240.24,243.61,236.12,243.55,3897600.0,72497
UNP,2024-04-26 04:00:00,243.9,244.83,240.73,242.79,2255458.0,46131
UNP,2024-04-29 04:00:00,243.39,244.4,239.47,240.95,1730440.0,37963
UNP,2024-04-30 04:00:00,239.72,240.065,236.77,237.16,1737008.0,34693
UNP,2024-05-01 04:00:00,235.82,237.08,234.1731,234.96,1651734.0,39497
UNP,2024-05-02 04:00:00,236.0,238.05,233.205,237.69,2440891.0,38366
UNP,2024-05-03 04:00:00,242.27,243.38,239.7619,240.36,2174714.0,41459
UNP,2024-05-06 04:00:00,241.81,241.81,239.035,239.21,1527724.0,34802
UNP,2024-05-07 04:00:00,241.37,243.14,239.795,242.38,1585332.0,33984
UNP,2024-05-08 04:00:00,241.47,246.4,241.19,245.9,1739000.0,36376
UNP,2024-05-09 04:00:00,245.58,248.895,244.95,246.61,1765166.0,38674
UNP,2024-05-10 04:00:00,248.0,248.49,246.617,247.4,1299524.0,28464
UNP,2024-05-13 04:00:00,247.41,248.4,245.35,245.68,1317192.0,32121
UNP,2024-05-14 04:00:00,246.82,247.0,243.155,244.94,1357477.0,29011
UNP,2024-05-15 04:00:00,245.85,246.88,245.3823,246.54,1769238.0,36973
UNP,2024-05-16 04:00:00,246.14,247.265,244.935,245.9,1526046.0,31660
UNP,2024-05-17 04:00:00,246.31,246.92,243.33,244.97,2105806.0,34392
UNP,2024-05-20 04:00:00,244.93,244.93,241.84,243.63,1130283.0,28333
UNP,2024-05-21 04:00:00,240.0,240.05,234.54,234.96,2967591.0,53435
UNP,2024-05-22 04:00:00,234.77,235.25,232.52,234.71,2634161.0,54903
UNP,2024-05-23 04:00:00,234.23,234.88,231.8,232.71,2815747.0,39056
UNP,2024-05-24 04:00:00,232.0,234.13,231.04,232.05,2305534.0,35930
UNP,2024-05-28 04:00:00,232.15,232.27,228.24,229.01,2480869.0,46261
UNP,2024-05-29 04:00:00,226.79,228.34,225.67,225.88,3279065.0,45475
UNP,2024-05-30 04:00:00,226.05,229.42,225.49,229.24,2840385.0,40343
UNP,2024-05-31 04:00:00,228.16,233.3,227.08,232.82,5524511.0,50795
UNP,2024-06-03 04:00:00,233.0,233.5,227.34,228.32,2593985.0,45669
UNP,2024-06-04 04:00:00,228.11,229.8,226.24,227.62,1820824.0,32727
UNP,2024-06-05 04:00:00,228.73,229.09,226.0,227.41,2920756.0,46917
UNP,2024-06-06 04:00:00,227.65,228.92,226.421,228.31,2023241.0,37268
UNP,2024-06-07 04:00:00,227.54,230.72,226.69,227.97,2555622.0,33674
UNP,2024-06-10 04:00:00,227.35,228.99,226.25,228.95,1884822.0,35324
UNP,2024-06-11 04:00:00,227.78,228.925,226.33,227.41,1619895.0,35004
UNP,2024-06-12 04:00:00,228.94,231.27,225.765,226.47,1931892.0,36666
UNP,2024-06-13 04:00:00,225.65,226.2,221.38,222.12,3283888.0,45338
UNP,2024-06-14 04:00:00,221.34,222.19,218.55,222.1,2130498.0,38803
UNP,2024-06-17 04:00:00,219.53,222.51,219.29,221.38,3134484.0,42637
UNP,2024-06-18 04:00:00,221.38,223.83,221.15,222.58,2057245.0,37907
UNP,2024-06-20 04:00:00,222.31,225.425,221.47,225.17,2267817.0,40174
UNP,2024-06-21 04:00:00,226.13,226.6,223.14,226.11,3322635.0,40673
UNP,2024-06-24 04:00:00,226.66,229.38,225.95,226.36,2407606.0,41358
UNP,2024-06-25 04:00:00,224.85,225.13,219.575,224.06,3199922.0,44132
UNP,2024-06-26 04:00:00,224.0,225.14,222.87,223.61,1921476.0,31033
UNP,2024-06-27 04:00:00,224.58,225.33,222.78,223.47,1815037.0,29918
UNP,2024-06-28 04:00:00,224.9,227.4399,224.305,226.26,3492610.0,37852
UNP,2024-07-01 04:00:00,226.14,227.88,224.15,224.86,1697337.0,31247
UNP,2024-07-02 04:00:00,224.86,225.54,223.82,225.5,1530530.0,28376
UNP,2024-07-03 04:00:00,225.96,228.0999,225.01,225.57,1219762.0,21417
UNP,2024-07-05 04:00:00,225.16,226.68,222.82,225.17,1659395.0,27637
UNP,2024-07-08 04:00:00,224.51,224.675,222.13,223.39,1781645.0,30642
UNP,2024-07-09 04:00:00,222.28,222.91,220.63,221.78,1514184.0,27014
UNP,2024-07-10 04:00:00,222.34,224.53,221.93,224.41,1832736.0,33667
UNP,2024-07-11 04:00:00,224.85,228.97,224.255,228.72,1517930.0,31289
UNP,2024-07-12 04:00:00,229.67,232.43,228.72,230.22,1912319.0,33889
UNP,2024-07-15 04:00:00,230.6,236.45,230.28,235.99,2569467.0,51307
UNP,2024-07-16 04:00:00,236.0,243.82,235.9,243.06,3417400.0,60435
UNP,2024-07-17 04:00:00,243.44,246.06,242.76,243.89,2933013.0,53008
UNP,2024-07-18 04:00:00,242.64,245.865,242.18,243.01,2491272.0,46737
UNP,2024-07-19 04:00:00,244.8,244.8,241.5,242.32,3870094.0,47227
UNP,2024-07-22 04:00:00,242.78,243.37,240.86,243.27,2187038.0,39035
UNP,2024-07-23 04:00:00,242.23,242.9025,239.29,239.5,2538276.0,43918
UNP,2024-07-24 04:00:00,238.2,240.7409,236.84,237.38,3289032.0,51899
UNP,2024-07-25 04:00:00,235.86,239.7,230.9,235.35,3017631.0,51964
UNP,2024-07-26 04:00:00,237.22,243.15,235.89,240.36,2818609.0,53967
UNP,2024-07-29 04:00:00,240.99,243.89,240.01,242.15,2022953.0,39837
UNP,2024-07-30 04:00:00,243.15,247.26,242.81,245.43,1914371.0,39996
UNP,2024-07-31 04:00:00,245.52,249.175,244.48,246.73,2285693.0,39275
UNP,2024-08-01 04:00:00,247.37,249.335,243.785,244.47,2166090.0,40306
UNP,2024-08-02 04:00:00,243.53,243.9,235.7,239.97,2114653.0,46351
UNP,2024-08-05 04:00:00,237.01,237.97,231.26,234.87,2494424.0,54367
UNP,2024-08-06 04:00:00,235.38,241.51,234.731,238.55,2514582.0,40021
UNP,2024-08-07 04:00:00,239.85,241.94,236.47,236.84,1939343.0,32089
UNP,2024-08-08 04:00:00,237.24,240.89,236.9,240.54,1444831.0,27734
UNP,2024-08-09 04:00:00,240.47,240.47,236.95,237.52,1621058.0,30237
UNP,2024-08-12 04:00:00,238.35,238.35,234.9,236.75,1782063.0,31683
UNP,2024-08-13 04:00:00,238.03,239.0,235.23,237.27,1486284.0,30346
UNP,2024-08-14 04:00:00,237.97,242.25,237.31,241.22,1903113.0,37183
UNP,2024-08-15 04:00:00,243.93,245.27,242.75,243.71,2127983.0,40424
UNP,2024-08-16 04:00:00,244.0,245.4,243.4,244.53,1951386.0,29967
UNP,2024-08-19 04:00:00,245.0,246.66,244.17,246.07,1686486.0,28388
UNP,2024-08-20 04:00:00,246.07,247.24,245.31,246.5,1552013.0,29500
UNP,2024-08-21 04:00:00,247.73,248.3,245.0,245.73,1482850.0,27088
UNP,2024-08-22 04:00:00,246.03,247.0,242.83,244.32,2722350.0,27574
UNP,2024-08-23 04:00:00,245.0,246.99,244.025,246.85,2449222.0,30685
UNP,2024-08-26 04:00:00,247.76,249.55,247.0,247.84,1680550.0,25929
UNP,2024-08-27 04:00:00,248.49,250.5,248.05,250.35,1466246.0,31982
UNP,2024-08-28 04:00:00,250.47,254.39,249.81,252.67,2359782.0,38147
UNP,2024-08-29 04:00:00,253.81,254.65,251.39,253.2,1287795.0,30961
UNP,2024-08-30 04:00:00,251.92,256.3,251.92,256.09,2386564.0,34536
UNP,2024-09-03 04:00:00,255.87,256.9489,254.05,255.21,2585798.0,44206
UNP,2024-09-04 04:00:00,255.44,258.07,252.09,255.7,2880270.0,47717
UNP,2024-09-05 04:00:00,255.8,256.11,249.87,251.53,2562529.0,43328
UNP,2024-09-06 04:00:00,251.4,253.67,249.24,249.63,2406225.0,35483
UNP,2024-09-09 04:00:00,250.71,252.14,249.82,251.11,2162452.0,39808
UNP,2024-09-10 04:00:00,251.85,252.62,249.62,252.58,1694658.0,35300
UNP,2024-09-11 04:00:00,250.64,251.495,243.43,247.5,2372194.0,48907
UNP,2024-09-12 04:00:00,247.92,249.52,245.41,248.89,1867980.0,38538
UNP,2024-09-13 04:00:00,249.94,252.0,248.55,249.12,2267787.0,38174
UNP,2024-09-16 04:00:00,250.88,253.59,249.48,252.43,1651114.0,32104
UNP,2024-09-17 04:00:00,253.27,255.06,253.0,253.55,1640445.0,29539
UNP,2024-09-18 04:00:00,254.01,254.56,250.53,251.2,1568183.0,35158
UNP,2024-09-19 04:00:00,250.0,254.01,246.05,248.44,3406678.0,56793
UNP,2024-09-20 04:00:00,243.48,245.62,242.54,245.39,6802799.0,68452
UNP,2024-09-23 04:00:00,245.09,245.36,242.86,244.0,2740567.0,48589
UNP,2024-09-24 04:00:00,243.19,249.03,241.56,248.96,2772711.0,43332
UNP,2024-09-25 04:00:00,247.54,249.285,245.075,245.5,2347258.0,38174
UNP,2024-09-26 04:00:00,247.0,248.295,242.35,243.23,2398738.0,46889
UNP,2024-09-27 04:00:00,244.68,247.4811,243.94,244.22,1954544.0,37908
UNP,2024-09-30 04:00:00,245.0,247.01,243.46,246.48,2923206.0,39303
UNP,2024-10-01 04:00:00,246.17,247.35,243.66,245.55,1925000.0,35154
UNP,2024-10-02 04:00:00,245.05,246.19,242.21,243.35,2568262.0,33906
UNP,2024-10-03 04:00:00,242.43,243.0,239.6,240.63,1990156.0,38228
UNP,2024-10-04 04:00:00,241.72,243.18,237.19,238.86,2137949.0,41781
UNP,2024-10-07 04:00:00,237.7,238.15,235.29,236.87,1684066.0,35643
UNP,2024-10-08 04:00:00,237.68,238.94,237.31,237.56,1783213.0,36270
UNP,2024-10-09 04:00:00,237.11,238.66,235.88,237.68,2046736.0,39990
UNP,2024-10-10 04:00:00,237.45,238.94,236.29,238.82,1900711.0,36503
UNP,2024-10-11 04:00:00,240.08,242.54,239.55,242.31,1663835.0,32511
UNP,2024-10-14 04:00:00,242.65,246.17,241.96,245.27,1735882.0,31171
UNP,2024-10-15 04:00:00,246.71,248.7,245.36,245.79,1858037.0,37858
UNP,2024-10-16 04:00:00,245.93,250.23,245.5,248.1,1500133.0,31507
UNP,2024-10-17 04:00:00,246.88,246.88,240.5,241.72,2177924.0,43369
UNP,2024-10-18 04:00:00,242.53,244.71,241.46,244.1,2866129.0,36262
UNP,2024-10-21 04:00:00,243.73,243.73,239.4175,240.35,1547906.0,35299
UNP,2024-10-22 04:00:00,241.08,241.94,238.63,241.45,1818425.0,33224
UNP,2024-10-23 04:00:00,241.3,242.185,240.11,241.35,2156278.0,43346
UNP,2024-10-24 04:00:00,229.42,233.9999,227.56,230.75,5181142.0,91023
UNP,2024-10-25 04:00:00,230.19,231.88,229.28,230.3,2952224.0,54864
UNP,2024-10-28 04:00:00,230.06,233.46,230.06,231.98,2492981.0,39407
UNP,2024-10-29 04:00:00,232.11,234.38,231.4601,231.99,3682097.0,51009
UNP,2024-10-30 04:00:00,231.495,234.65,231.275,232.17,3079425.0,46964
UNP,2024-10-31 04:00:00,230.74,233.835,230.29,232.07,2594786.0,44668
UNP,2024-11-01 04:00:00,233.55,234.835,232.3,232.69,2653306.0,41742
UNP,2024-11-04 05:00:00,231.95,233.225,229.44,229.91,2195620.0,37614
UNP,2024-11-05 05:00:00,230.6,233.89,229.5,233.87,1483661.0,32833
UNP,2024-11-06 05:00:00,248.08,251.72,242.35,248.49,5318739.0,83671
UNP,2024-11-07 05:00:00,249.3,249.89,242.2,242.56,2921316.0,53928
UNP,2024-11-08 05:00:00,241.96,244.13,240.81,241.49,2209258.0,42606
